"","country","year","ZScore_Index","CLUM_category","MaxMin_Index","NAPercent"
"404","Maldives",2007,-0.56252066577284,"Food",0.137847134545454,0
"405","Maldives",2011,-0.733772067572477,"Food",0.123415465531276,0
"406","Malawi",2004,-0.467168835130063,"Food",0.145412978344247,0
"407","Malawi",2007,0.253944354216087,"Food",0.208494977329714,0
"408","Malawi",2011,0.696787636505032,"Food",0.245839113212933,0
"409","Mexico",2004,-0.127806496700921,"Food",0.174963571507235,0
"410","Mexico",2007,0.0266007783983922,"Food",0.188203766970583,0
"411","Mexico",2011,0.0984592647740311,"Food",0.193928013572112,0
"412","Malaysia",2004,0.278444715425812,"Food",0.204957751643127,0
"413","Malaysia",2007,0.487427047011395,"Food",0.222779344448987,0
"414","Malaysia",2011,0.753965641202126,"Food",0.246479054973718,0
"415","Mozambique",2004,-0.468607705400554,"Food",0.145250629986885,0
"416","Mozambique",2007,-0.382434155191278,"Food",0.152375666317851,0
"417","Mozambique",2011,0.57677392490587,"Food",0.234701621765379,0
"418","Namibia",2004,-0.591615716625986,"Food",0.134196016245614,0
"419","Namibia",2007,-0.475116737191819,"Food",0.14422472489809,0
"420","Namibia",2011,-0.690922396683553,"Food",0.125870536818468,0
"421","New Caledonia",2004,0.101156299350761,"Food",0.243202114627413,20
"422","New Caledonia",2007,-0.0381436003809004,"Food",0.23125161995274,20
"423","New Caledonia",2011,-0.0546668621777296,"Food",0.229079254164734,20
"424","Niger",2004,-0.676245487638785,"Food",0.126674277622905,0
"425","Niger",2007,-0.213889126776899,"Food",0.166077147601973,0
"426","Niger",2011,-0.011046245457191,"Food",0.183059133324672,0
"427","Nigeria",2004,-0.411247386034471,"Food",0.149683471933635,0
"428","Nigeria",2007,-0.289942796644277,"Food",0.15959108570418,0
"429","Nigeria",2011,-0.267650684529682,"Food",0.161267850673663,0
"430","Nicaragua",2004,-0.456884348362224,"Food",0.147138037482746,0
"431","Nicaragua",2007,-0.266451770376693,"Food",0.16338085172191,0
"432","Nicaragua",2011,0.0805412062787398,"Food",0.19308306920982,0
"433","Netherlands",2004,0.529499150721608,"Food",0.285084576601345,20
"434","Netherlands",2007,0.486197156791344,"Food",0.280458928583587,20
"435","Netherlands",2011,0.769284249713582,"Food",0.305535905007034,20
"436","Norway",2004,0.0482518022559945,"Food",0.239229173880918,20
"437","Norway",2007,-0.018035928830636,"Food",0.232775011957154,20
"438","Norway",2011,-0.140776068618094,"Food",0.221792200955198,20
"439","Nepal",2004,-0.336847266711708,"Food",0.157832526864882,0
"440","Nepal",2007,-0.301992356198483,"Food",0.160557715385601,0
"441","Nepal",2011,0.104112510446232,"Food",0.195016169951322,0
"442","Nauru",2004,-0.421921155220765,"Food",0.534179951364496,60
"443","Nauru",2007,-0.149746912759293,"Food",0.557416914347474,60
"444","Nauru",2011,-0.145949132631925,"Food",0.557741151040259,60
"445","New Zealand",2004,0.742461879218642,"Food",0.296428598655172,20
"446","New Zealand",2007,1.10348958652302,"Food",0.327562031482841,20
"447","New Zealand",2011,0.902652790278309,"Food",0.310740651207451,20
"448","Oman",2004,-0.24152294058109,"Food",0.165512356529774,0
"449","Oman",2007,-0.101120512477356,"Food",0.177705153127594,0
"450","Oman",2011,0.278781740278912,"Food",0.209305157679436,0
"451","Panama",2004,-0.382801498237942,"Food",0.153793142961034,0
"452","Panama",2007,-0.13841613156775,"Food",0.175121678060212,0
"453","Panama",2011,-0.084091527004314,"Food",0.179458243457609,0
"454","Peru",2004,-0.320666948146775,"Food",0.16009368115058,0
"455","Peru",2007,-0.0147186633751708,"Food",0.186353309600565,0
"456","Peru",2011,0.411193774499537,"Food",0.222837075038688,0
"457","French Polynesia",2004,-0.281317844848794,"Food",0.269263094644843,40
"458","French Polynesia",2007,-0.0784185164186643,"Food",0.286776975028182,40
"459","French Polynesia",2011,-0.0168042756757001,"Food",0.291913137170609,40
"460","Papua New Guinea",2004,-0.154462200378556,"Food",0.221273784267456,20
"461","Papua New Guinea",2007,0.125757264200292,"Food",0.245569033870178,20
"462","Papua New Guinea",2011,0.37804157155236,"Food",0.268340308161052,20
"463","Philippines",2004,-0.25839690254652,"Food",0.164885614951084,0
"464","Philippines",2007,-0.0213265656183722,"Food",0.185375937565552,0
"465","Philippines",2011,0.09311240696434,"Food",0.195027999632919,0
"466","Pakistan",2004,-0.356924078475242,"Food",0.156165325816292,0
"467","Pakistan",2007,-0.129891352067132,"Food",0.175836726652008,0
"468","Pakistan",2011,0.0441868032148897,"Food",0.190862973407413,0
"469","Poland",2004,-0.0780241378558032,"Food",0.227497902972265,20
"470","Poland",2007,-0.121787753921198,"Food",0.22318196449971,20
"471","Poland",2011,-0.0444163274447496,"Food",0.230082636929714,20
"472","Puerto Rico",2004,-0.241470472261166,"Food",0.317874346844108,40
"473","Puerto Rico",2007,-0.3917203311107,"Food",0.3051817096017,40
"474","Puerto Rico",2011,-0.117498442637275,"Food",0.328653178669198,40
"475","Portugal",2004,-0.0858744312008265,"Food",0.225755170005712,20
"476","Portugal",2007,-0.190605695975837,"Food",0.217482904521009,20
"477","Portugal",2011,-0.0118592615524942,"Food",0.233921391980028,20
"478","Palau",2004,NA,"Food",NA,100
"479","Palau",2007,NA,"Food",NA,100
"480","Palau",2011,NA,"Food",NA,100
"481","Paraguay",2004,-0.339319490567277,"Food",0.157200585426899,0
"482","Paraguay",2007,0.149717173354878,"Food",0.199179517945319,0
"483","Paraguay",2011,0.822506661437376,"Food",0.257537131610787,0
"484","Qatar",2004,1.06537225309609,"Food",0.31257348473581,20
"485","Qatar",2007,1.87518955470797,"Food",0.378001296261632,20
"486","Qatar",2011,4.61326312400679,"Food",0.590666128693172,20
"487","Romania",2004,0.148689416928673,"Food",0.247788048225127,20
"488","Romania",2007,-0.77339397724135,"Food",0.16570501712362,20
"489","Romania",2011,0.00639648171904993,"Food",0.235596152015008,20
"490","Serbia",2004,NA,"Food",NA,100
"491","Serbia",2007,-0.172937975770948,"Food",0.21875023637968,20
"492","Serbia",2011,0.167143617124969,"Food",0.250065805297754,20
"493","Russian Federation",2004,-0.41009444012432,"Food",0.197159836377526,20
"494","Russian Federation",2007,-0.129138550348144,"Food",0.221298940882435,20
"495","Russian Federation",2011,0.167820119993818,"Food",0.247030542673935,20
"496","Rwanda",2004,-0.568256413640275,"Food",0.136971283620324,0
"497","Rwanda",2007,-0.36194351195408,"Food",0.154636986532411,0
"498","Rwanda",2011,0.475486431266378,"Food",0.227240233668721,0
"499","Saudi Arabia",2004,0.404006517525505,"Food",0.218019859974898,0
"500","Saudi Arabia",2007,0.365017236602032,"Food",0.216866807272716,0
"501","Saudi Arabia",2011,0.419342655351953,"Food",0.221819832799414,0
"502","Solomon Islands",2004,-0.375217204723885,"Food",0.211052896080726,20
"503","Solomon Islands",2007,0.0586890413913224,"Food",0.247738898008337,20
"504","Solomon Islands",2011,-0.0354377187795228,"Food",0.238502591749527,20
"505","Seychelles",2004,-0.0921665621056414,"Food",0.286909807351979,40
"506","Seychelles",2007,-0.255766741244784,"Food",0.272849989199239,40
"507","Seychelles",2011,0.0437733711010077,"Food",0.297006050564669,40
"508","Sudan",2004,-0.528277002298532,"Food",0.139853389412813,0
"509","Sudan",2007,-0.452837660757477,"Food",0.146371518654736,0
"510","Sudan",2011,-0.38242953075026,"Food",0.152201437871767,0
"511","Sweden",2004,0.110767117082989,"Food",0.245650402986693,20
"512","Sweden",2007,0.0053108381286105,"Food",0.237042059326835,20
"513","Sweden",2011,-0.0651832663453558,"Food",0.230412848716769,20
"514","Singapore",2004,5.88748399717907,"Food",0.731685914358643,40
"515","Singapore",2007,6.36468747261027,"Food",0.759227235882194,40
"516","Singapore",2011,1.57272264025847,"Food",0.407836958446685,40
"517","Slovenia",2004,0.365642776358076,"Food",0.267895758321745,20
"518","Slovenia",2007,0.0527893812900211,"Food",0.240603874225402,20
"519","Slovenia",2011,0.184906610473783,"Food",0.253575105616615,20
"520","Slovak Republic",2004,0.0778642941951181,"Food",0.242529184102359,20
"521","Slovak Republic",2007,-0.330526599817372,"Food",0.206101126135087,20
"522","Slovak Republic",2011,-0.20444692526007,"Food",0.21891070226422,20
"523","Sierra Leone",2004,-0.705949818122186,"Food",0.180597755046163,20
"524","Sierra Leone",2007,-0.497955923918482,"Food",0.198735177570784,20
"525","Sierra Leone",2011,0.789303907576943,"Food",0.309176509730513,20
"526","Senegal",2004,-0.53731495159556,"Food",0.139408357429322,0
"527","Senegal",2007,-0.687083669996396,"Food",0.126268820576375,0
"528","Senegal",2011,-0.247059139040835,"Food",0.163772865970561,0
"529","Somalia",2004,-0.678633371858079,"Food",0.27787211214476,40
"530","Somalia",2007,-0.691741728194992,"Food",0.27680582378682,40
"531","Somalia",2011,-0.41473230916771,"Food",0.300137685242499,40
"532","Suriname",2004,-0.215201818422053,"Food",0.16899283499939,0
"533","Suriname",2007,0.157933151529142,"Food",0.20144438403083,0
"534","Suriname",2011,0.621813963869434,"Food",0.240498547953114,0
"535","South Sudan",2004,NA,"Food",NA,100
"536","South Sudan",2007,NA,"Food",NA,100
"537","South Sudan",2011,NA,"Food",NA,100
"538","Sao Tome and Principe",2004,-0.369006565636379,"Food",0.210131699231772,20
"539","Sao Tome and Principe",2007,-0.180727463744261,"Food",0.225855664058303,20
"540","Sao Tome and Principe",2011,-0.14559653195116,"Food",0.227768671450885,20
"541","El Salvador",2004,-0.265208112716195,"Food",0.163214136192124,0
"542","El Salvador",2007,-0.122267476893171,"Food",0.175647879378235,0
"543","El Salvador",2011,-0.174896556380093,"Food",0.171076833488617,0
"544","Sint Maarten (Dutch part)",2004,NA,"Food",NA,100
"545","Sint Maarten (Dutch part)",2007,NA,"Food",NA,100
"546","Sint Maarten (Dutch part)",2011,NA,"Food",NA,100
"547","Syrian Arab Republic",2004,-0.467230293309601,"Food",0.191769262420686,20
"548","Syrian Arab Republic",2007,-0.489146241673599,"Food",0.189823920603012,20
"549","Syrian Arab Republic",2011,-0.295751393841465,"Food",0.206516049843839,20
"550","Swaziland",2004,-0.531245463021295,"Food",0.195277198967565,20
"551","Swaziland",2007,-0.56978021134703,"Food",0.191086701638517,20
"552","Swaziland",2011,-0.271777356235483,"Food",0.217868190509765,20
"553","Turks and Caicos Islands",2004,NA,"Food",NA,100
"554","Turks and Caicos Islands",2007,NA,"Food",NA,100
"555","Turks and Caicos Islands",2011,NA,"Food",NA,100
"556","Chad",2004,-0.836394131207688,"Food",0.168967904880022,20
"557","Chad",2007,-0.351297507614781,"Food",0.210569120471539,20
"558","Chad",2011,-0.28625715545607,"Food",0.215903363882766,20
"559","Togo",2004,-0.526089572687331,"Food",0.140551158174933,0
"560","Togo",2007,-0.291148489212222,"Food",0.160573979441911,0
"561","Togo",2011,0.224379623807636,"Food",0.204604493055735,0
"562","Thailand",2004,-0.219641816410665,"Food",0.168194568332261,0
"563","Thailand",2007,0.00115227045505402,"Food",0.18695733004997,0
"564","Thailand",2011,0.191929942129785,"Food",0.203115827656095,0
"565","Tajikistan",2004,-0.320477052742019,"Food",0.159307581031148,0
"566","Tajikistan",2007,-0.301866006996447,"Food",0.161105824958909,0
"567","Tajikistan",2011,0.0680019583460668,"Food",0.192765613833601,0
"568","Timor-Leste",2004,-0.471101638053906,"Food",0.201345909077811,20
"569","Timor-Leste",2007,-0.482676957172619,"Food",0.199943722155109,20
"570","Timor-Leste",2011,-0.0813244095242341,"Food",0.236055536233465,20
"571","Turkmenistan",2004,-0.195960242946948,"Food",0.225185177515701,20
"572","Turkmenistan",2007,0.0716678123403816,"Food",0.244940653020452,20
"573","Turkmenistan",2011,-0.015974956435471,"Food",0.237379095531344,20
"574","Tunisia",2004,0.395561187860811,"Food",0.209660869961591,0
"575","Tunisia",2007,0.596645221897838,"Food",0.227185022281341,0
"576","Tunisia",2011,0.776417695706744,"Food",0.240886708939236,0
"577","Tonga",2004,-0.328305165995853,"Food",0.266325977092565,40
"578","Tonga",2007,1.00065135211416,"Food",0.380216781007391,40
"579","Tonga",2011,0.937802012041107,"Food",0.374370258207163,40
"580","Turkey",2004,0.41449982934192,"Food",0.213668721033231,0
"581","Turkey",2007,1.34166168182298,"Food",0.283910467741021,0
"582","Turkey",2011,3.35571860952216,"Food",0.438798762338395,0
"583","Trinidad and Tobago",2004,-0.323339209726767,"Food",0.157719276170598,0
"584","Trinidad and Tobago",2007,-0.252085657651189,"Food",0.163979209472698,0
"585","Trinidad and Tobago",2011,-0.410425008492075,"Food",0.150192117411486,0
"586","Tuvalu",2004,-0.452936359594281,"Food",0.531532018373413,60
"587","Tuvalu",2007,-0.0408772157747052,"Food",0.566711699540665,60
"588","Tuvalu",2011,0.0274828265179431,"Food",0.572547960010808,60
"589","Tanzania",2004,-0.50450617608537,"Food",0.142796176264729,0
"590","Tanzania",2007,-0.296443187268647,"Food",0.160606305566269,0
"591","Tanzania",2011,0.189729864116889,"Food",0.202061269306318,0
"592","Ukraine",2004,-0.25661338184515,"Food",0.211628713179114,20
"593","Ukraine",2007,-0.434712061219284,"Food",0.195476455258733,20
"594","Ukraine",2011,0.464789322225894,"Food",0.274442199067281,20
"595","Uganda",2004,-0.413274723126427,"Food",0.150539539849095,0
"596","Uganda",2007,-0.337450207700031,"Food",0.157001703062255,0
"597","Uganda",2011,-0.259157568015528,"Food",0.164316670032886,0
"598","United States",2004,0.319981259248699,"Food",0.266224222592898,20
"599","United States",2007,0.392836781346995,"Food",0.272233404060943,20
"600","United States",2011,0.491477142356094,"Food",0.280766953912277,20
"601","Uruguay",2004,-0.0486543592812729,"Food",0.182361733788047,0
"602","Uruguay",2007,0.0995781397132998,"Food",0.194634668580031,0
"603","Uruguay",2011,0.463469901524564,"Food",0.225440173812934,0
"604","Uzbekistan",2004,-0.305206763056389,"Food",0.218034029059737,20
"605","Uzbekistan",2007,0.0911807871264958,"Food",0.19593283697346,0
"606","Uzbekistan",2011,0.541694189360681,"Food",0.233939351092902,0
"607","St. Vincent and the Grenadines",2004,1.13050362835415,"Food",0.355854447555873,20
"608","St. Vincent and the Grenadines",2007,1.047157001732,"Food",0.345086580030155,20
"609","St. Vincent and the Grenadines",2011,3.08791084074782,"Food",0.540868344095271,20
"610","Venezuela, RB",2004,-0.31378476077769,"Food",0.160427838783871,0
"611","Venezuela, RB",2007,0.125849881034663,"Food",0.197731838619183,0
"612","Venezuela, RB",2011,0.578338745919626,"Food",0.232286925646252,0
"613","British Virgin Islands",2004,-0.369385196792155,"Food",0.538665225614699,60
"614","British Virgin Islands",2007,0.15217660736657,"Food",0.583193731423939,60
"615","British Virgin Islands",2011,-0.187091750678426,"Food",0.554228586868414,60
"616","Virgin Islands (U.S.)",2004,-0.483318600613236,"Food",0.528938124831127,60
"617","Virgin Islands (U.S.)",2007,-0.110503184776477,"Food",0.560767360172926,60
"618","Virgin Islands (U.S.)",2011,0.719311773053728,"Food",0.631613077546609,60
"619","Vietnam",2004,-0.0736184227944226,"Food",0.181978285498074,0
"620","Vietnam",2007,0.107899697393531,"Food",0.197705842048009,0
"621","Vietnam",2011,0.414715197190889,"Food",0.224437053940039,0
"622","Vanuatu",2004,-0.487850155547572,"Food",0.196996376794065,20
"623","Vanuatu",2007,-0.350748374507534,"Food",0.20843915901721,20
"624","Vanuatu",2011,0.141699738735775,"Food",0.250104569637748,20
"625","Samoa",2004,-0.0600218343456761,"Food",0.204489941550167,20
"626","Samoa",2007,-0.041033259950078,"Food",0.205807665664537,20
"627","Samoa",2011,0.143366085750573,"Food",0.22138641026838,20
"628","Yemen, Rep.",2004,-0.535792564957186,"Food",0.139309772302246,0
"629","Yemen, Rep.",2007,-0.191781586710004,"Food",0.168981273676812,0
"630","Yemen, Rep.",2011,0.0899681987356622,"Food",0.193028038472811,0
"631","South Africa",2004,-0.0806102055852131,"Food",0.177995550507,0
"632","South Africa",2007,-0.0142347119773984,"Food",0.183573218760203,0
"633","South Africa",2011,0.356799067410397,"Food",0.216334314160138,0
"634","Zambia",2004,-0.443185025399225,"Food",0.14851650566024,0
"635","Zambia",2007,-0.269123236515464,"Food",0.163856475380723,0
"636","Zambia",2011,0.968848737211702,"Food",0.270034875092572,0
"637","Zimbabwe",2004,-0.327946914279057,"Food",0.157698468096659,0
"638","Zimbabwe",2007,-0.466949959779773,"Food",0.145379254824025,0
"639","Zimbabwe",2011,-0.58139815373858,"Food",0.135331782995688,0
"640","Andorra",2004,0.365503669005719,"Government",0.626998223801066,72.7272727272727
"641","Andorra",2007,1.03407250763138,"Government",0.753996447602131,72.7272727272727
"642","Andorra",2011,2.03458811228797,"Government",0.94404973357016,72.7272727272727
"643","United Arab Emirates",2004,-0.283142099596309,"Government",0.383401332034154,63.6363636363636
"644","United Arab Emirates",2007,0.55698003348861,"Government",0.540963773545891,63.6363636363636
"645","United Arab Emirates",2011,0.391651775806466,"Government",0.406409584343801,54.5454545454545
"646","Afghanistan",2004,-2.45979386420582,"Government",0.210321756249769,63.6363636363636
"647","Afghanistan",2007,-0.907273147222907,"Government",0.222280221448061,36.3636363636364
"648","Afghanistan",2011,-0.601449452462074,"Government",0.197058519511315,0
"649","Antigua and Barbuda",2004,0.559538841670834,"Government",0.382146707847615,36.3636363636364
"650","Antigua and Barbuda",2007,0.223804658691727,"Government",0.366662305182677,27.2727272727273
"651","Antigua and Barbuda",2011,0.126769448021833,"Government",0.338152171062484,27.2727272727273
"652","Albania",2004,-0.202637245771871,"Government",0.240947797858459,0
"653","Albania",2007,-0.133876764521384,"Government",0.254029735382261,0
"654","Albania",2011,0.00330980691968715,"Government",0.26186166375062,9.09090909090909
"655","Armenia",2004,-0.226343600525349,"Government",0.140888114440895,18.1818181818182
"656","Armenia",2007,-0.0843193017692554,"Government",0.257543372719708,0
"657","Armenia",2011,-0.199546563792545,"Government",0.186648678207348,9.09090909090909
"658","Angola",2004,-0.454166927580158,"Government",0.0749453881873894,18.1818181818182
